	Sentence	Unsupervised Metric	Classification	Gold Standard
772	Assuming that consensus can be reached between both parties as to the principal deal terms , with structuring being used to bridge the inevitable gap between the expectations of the purchaser and vendors , it will be important for this consensus to be confirmed in writing in the form of non-binding heads of agreement .	0.2067018586272425	True	True
773	On the final lap , Mark Smyth ( O'Rourkes Coal ) opened a small gap just before the climb and he was joined first by Graham , then Alastair Martin ( Ardsike the Bike ) and Gerald Irvine ( Toyota North Down ) with Cormac McCann ( Phoenix ) the last to make a successful effort to bridge 21 the gap .	0.27131522840549016	True	False
774	Napier now offers a unique qualification , designed to bridge a gap in the training of supervisors and middle managers in the manufacturing sector .	0.20054548940507905	True	True
775	The underlying assumption of the project is that certain computer-based experiences can help pupils bridge the gap between arithmetical and algebraic thinking .	0.23550480109381738	True	True
776	The research does not just attempt to see when , where , whether and which people pack more into their lives but to bridge the gap between existing empirical work based on time budgets and more subjective accounts of the process .	0.20019063009585603	True	True
777	The aim is to bridge the gap between the work of specialists whose significance to a general understanding may seem obscure , and generalised accounts which may seem remote from the data .	0.22451465811452231	True	True
778	But it 's all water under the bridge for this season and Linfield must now concentrate on bridging the gap between themselves and their Danish visitors .	0.23361724095119604	True	True
779	If the checklist is to be used as a basis for intervention , large ‘ developmental gaps ’ between items will require that the teacher or therapist is able to devise suitable intermediate objectives to bridge the gap between items .	0.06986383773283958	True	True
780	In a 1988 essay titled , Hardcore : Cultural Resistance In The Post Modern , David James argues that the videos aim to bridge the gap between producer and consumer and offer a kind of ‘ Sixties utopianism ’ .	0.06986383773283958	True	True
781	"Some just stayed in London The "" Owl and the Pussycat "" rowed up Regent 's Canal in a donated boat while the "" Quaffing Quartet "" completed the monopoly board of London , mainly on foot , and "" Bridge the Gap "" rode tandems across 20 London bridges ."	0.2531746598539425	True	True
782	Foreign aid played an important role in helping to cover Bangladesh 's large budget and balance-of-payments deficits , as well as providing food aid to bridge the gap between local production and demand .	0.19197950804485783	True	True
783	Even while the various rugby groups in South Africa are heading for unification , the New Zealand Rugby Football Union still can not quite make up its mind how quickly it should bridge the gap which has existed since the tumultuous Springbok tour of New Zealand in 1981 .	0.20673969659220626	True	True
784	The current research programme aims to bridge this gap by looking at the interplay between organizational processes of technological change and economic consequences .	0.18211832180666643	True	True
785	There is an increasing realisation that a need exists to bridge the ‘ theory-practice ’ gap in nursing .	1.0	False	True
786	The Church of Scotland has hit out at local and central government for failing to bridge the care gap .	0.23188632028415046	True	True
787	Now the gap is being bridged by people taking the law into their own hands . ’	0.0846003787444782	True	True
788	Add extension pieces if necessary to bridge the gap between the new valve tails and the old valve body , then reconnect up all the valves .	0.24311978370680926	True	False
789	In these circumstances he is considered to have developed a model which does not bridge the gap between reality and his aspirations .	0.20968675144735546	True	True
790	This problem has been so bad that the company has returned to temporarily producing its old-style model to bridge the gap .	0.2581577969562531	True	True
791	And if Mrs Thatcher , 67 , should make a comeback as British premier , she 'll have to bridge a 21-year age gap to forge a special relationship with Bill .	0.17551548294327945	True	True
792	This is often a critical gap , for unless it is bridged , the child from the economically poorer background is never likely to cope adequately with schooling .	0.2692629968452083	True	True
793	Even now , in the late 1980s , schools continue to attempt to bridge the cultural gap which exists between races .	0.24332161076583994	True	True
794	It was as if they had found it too difficult to bridge the gap between simple experimental systems and the complexity of nature — as if the reductionism of the experimental method lost the holist qualities of the integrated complex whole that these distinguished ecologists saw in natural vegetation .	0.06986383773283958	True	True
795	ICL Plc aims to bridge the gap between personal computers and dumb terminals with its new network terminal , ErgoClient , for client-server computing , which acts as a half-way house and is claimed to be the only product capable of filling a gap in the market by combining the price-performance of a terminal with the flexibility of a personal computer .	0.20680156380903003	True	True
796	As the tracks were not completed at West Croydon , such transfers proved rather difficult and cars had to be moved at night , using temporary rails to bridge the gap at the top of Tamworth Road .	0.23544285054218633	True	True
797	In trying to bridge the gap , theorists commonly resort to purposive forms of explanation , and Poulantzas ' appeal to class strategy is an apt example of this phenomenon .	0.19922504440878047	True	True
798	Whatever the form of ownership — and there is plenty of room and need for experiment — the aim is the same : to bridge the gap between ownership and control that has grown ever since companies ceased to be run by proprietors in the first half of this century .	0.06986383773283958	True	True
799	Griffith set out to find some physical theory which would bridge this gap between theory and practice .	0.16213013955680022	True	True
800	The editing problem is that this particular group of shots ends with the boat 's abrupt departure — we go suddenly from shots of the men at work to one in which the boat is already in motion : in effect , we have a jump-cut , and your task as editor is to find some way of bridging the gap in the action .	0.06986383773283958	True	True
801	These square grey units come in three basic sizes but are available in a more advanced version to bridge the gap between standard box units and larger multichamber Koi filters .	0.2435026066285212	True	True
